GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC04_MOE_VC11,"In female householder, no husband present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native"
HC01_EST_VC12,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC01_MOE_VC12,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC02_EST_VC12,In married-couple family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC02_MOE_VC12,In married-couple family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC03_EST_VC12,"In male householder, no wife present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian"
HC03_MOE_VC12,"In male householder, no wife present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian"
HC04_EST_VC12,"In female householder, no husband present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian"
HC04_MOE_VC12,"In female householder, no husband present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian"
HC01_EST_VC13,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC01_MOE_VC13,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC02_EST_VC13,In married-couple family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC02_MOE_VC13,In married-couple family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC03_EST_VC13,"In male householder, no wife present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander"
HC03_MOE_VC13,"In male householder, no wife present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander"
HC04_EST_VC13,"In female householder, no husband present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander"
HC04_MOE_VC13,"In female householder, no husband present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander"
HC01_EST_VC14,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC01_MOE_VC14,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC02_EST_VC14,In married-couple family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC02_MOE_VC14,In married-couple family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC03_EST_VC14,"In male householder, no wife present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race"
HC03_MOE_VC14,"In male householder, no wife present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race"
HC04_EST_VC14,"In female householder, no husband present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race"
HC04_MOE_VC14,"In female householder, no husband present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race"
HC01_EST_VC15,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_MOE_VC15,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_EST_VC15,In married-couple family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_MOE_VC15,In married-couple family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_EST_VC15,"In male householder, no wife present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races"
HC03_MOE_VC15,"In male householder, no wife present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races"
HC04_EST_VC15,"In female householder, no husband present, family household; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races"
HC04_MOE_VC15,"In female householder, no husband present, family household; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races"
HC01_EST_VC17,Total; Estimate; Hispanic or Latino origin (of any race)
HC01_MOE_VC17,Total; Margin of Error; Hispanic or Latino origin (of any race)
HC02_EST_VC17,In married-couple family household; Estimate; Hispanic or Latino origin (of any race)
HC02_MOE_VC17,In married-couple family household; Margin of Error; Hispanic or Latino origin (of any race)
HC03_EST_VC17,"In male householder, no wife present, family household; Estimate; Hispanic or Latino origin (of any race)"
HC03_MOE_VC17,"In male householder, no wife present, family household; Margin of Error; Hispanic or Latino origin (of any race)"
HC04_EST_VC17,"In female householder, no husband present, family household; Estimate; Hispanic or Latino origin (of any race)"
HC04_MOE_VC17,"In female householder, no husband present, family household; Margin of Error; Hispanic or Latino origin (of any race)"
HC01_EST_VC18,"Total; Estimate; White alone, not Hispanic or Latino"
HC01_MOE_VC18,"Total; Margin of Error; White alone, not Hispanic or Latino"
HC02_EST_VC18,"In married-couple family household; Estimate; White alone, not Hispanic or Latino"
HC02_MOE_VC18,"In married-couple family household; Margin of Error; White alone, not Hispanic or Latino"
HC03_EST_VC18,"In male householder, no wife present, family household; Estimate; White alone, not Hispanic or Latino"
HC03_MOE_VC18,"In male householder, no wife present, family household; Margin of Error; White alone, not Hispanic or Latino"
HC04_EST_VC18,"In female householder, no husband present, family household; Estimate; White alone, not Hispanic or Latino"
HC04_MOE_VC18,"In female householder, no husband present, family household; Margin of Error; White alone, not Hispanic or Latino"
HC01_EST_VC21,"Total; Estimate; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC01_MOE_VC21,"Total; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC02_EST_VC21,"In married-couple family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC02_MOE_VC21,"In married-couple family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC03_EST_VC21,"In male householder, no wife present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC03_MOE_VC21,"In male householder, no wife present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC04_EST_VC21,"In female householder, no husband present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC04_MOE_VC21,"In female householder, no husband present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Own child (biological, step or adopted)"
HC01_EST_VC22,Total; Estimate; RELATIONSHIP TO HOUSEHOLDER - Grandchild
HC01_MOE_VC22,Total; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Grandchild
HC02_EST_VC22,In married-couple family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Grandchild
HC02_MOE_VC22,In married-couple family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Grandchild
HC03_EST_VC22,"In male householder, no wife present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Grandchild"
HC03_MOE_VC22,"In male householder, no wife present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Grandchild"
HC04_EST_VC22,"In female householder, no husband present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Grandchild"
HC04_MOE_VC22,"In female householder, no husband present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Grandchild"
HC01_EST_VC23,Total; Estimate; RELATIONSHIP TO HOUSEHOLDER - Other relatives
HC01_MOE_VC23,Total; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Other relatives
HC02_EST_VC23,In married-couple family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Other relatives
HC02_MOE_VC23,In married-couple family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Other relatives
HC03_EST_VC23,"In male householder, no wife present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Other relatives"
HC03_MOE_VC23,"In male householder, no wife present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Other relatives"
HC04_EST_VC23,"In female householder, no husband present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Other relatives"
HC04_MOE_VC23,"In female householder, no husband present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Other relatives"
HC01_EST_VC24,Total; Estimate; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child
HC01_MOE_VC24,Total; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child
HC02_EST_VC24,In married-couple family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child
HC02_MOE_VC24,In married-couple family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child
HC03_EST_VC24,"In male householder, no wife present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child"
HC03_MOE_VC24,"In male householder, no wife present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child"
HC04_EST_VC24,"In female householder, no husband present, family household; Estimate; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child"
HC04_MOE_VC24,"In female householder, no husband present, family household; Margin of Error; RELATIONSHIP TO HOUSEHOLDER - Foster child or other unrelated child"
HC01_EST_VC27,Total; Estimate; NATIVITY - Native
HC01_MOE_VC27,Total; Margin of Error; NATIVITY - Native
HC02_EST_VC27,In married-couple family household; Estimate; NATIVITY - Native
HC02_MOE_VC27,In married-couple family household; Margin of Error; NATIVITY - Native
HC03_EST_VC27,"In male householder, no wife present, family household; Estimate; NATIVITY - Native"
HC03_MOE_VC27,"In male householder, no wife present, family household; Margin of Error; NATIVITY - Native"
HC04_EST_VC27,"In female householder, no husband present, family household; Estimate; NATIVITY - Native"
HC04_MOE_VC27,"In female householder, no husband present, family household; Margin of Error; NATIVITY - Native"
HC01_EST_VC28,Total; Estimate; NATIVITY - Foreign born
HC01_MOE_VC28,Total; Margin of Error; NATIVITY - Foreign born
HC02_EST_VC28,In married-couple family household; Estimate; NATIVITY - Foreign born
HC02_MOE_VC28,In married-couple family household; Margin of Error; NATIVITY - Foreign born
HC03_EST_VC28,"In male householder, no wife present, family household; Estimate; NATIVITY - Foreign born"
HC03_MOE_VC28,"In male householder, no wife present, family household; Margin of Error; NATIVITY - Foreign born"
HC04_EST_VC28,"In female householder, no husband present, family household; Estimate; NATIVITY - Foreign born"
HC04_MOE_VC28,"In female householder, no husband present, family household; Margin of Error; NATIVITY - Foreign born"
HC01_EST_VC31,Total; Estimate; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present
HC01_MOE_VC31,Total; Margin of Error; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present
HC02_EST_VC31,In married-couple family household; Estimate; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present
HC02_MOE_VC31,In married-couple family household; Margin of Error; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present
HC03_EST_VC31,"In male householder, no wife present, family household; Estimate; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present"
HC03_MOE_VC31,"In male householder, no wife present, family household; Margin of Error; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present"
HC04_EST_VC31,"In female householder, no husband present, family household; Estimate; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present"
HC04_MOE_VC31,"In female householder, no husband present, family household; Margin of Error; PRESENCE OF OTHER ADULTS - Unmarried partner of householder present"
HC01_EST_VC34,Total; Estimate; DISABILITY STATUS - Civilian children under 18 years in households
HC01_MOE_VC34,Total; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households
HC02_EST_VC34,In married-couple family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households
HC02_MOE_VC34,In married-couple family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households
HC03_EST_VC34,"In male householder, no wife present, family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households"
HC03_MOE_VC34,"In male householder, no wife present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households"
HC04_EST_VC34,"In female householder, no husband present, family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households"
HC04_MOE_VC34,"In female householder, no husband present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households"
HC01_EST_VC35,Total; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC01_MOE_VC35,Total; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC02_EST_VC35,In married-couple family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC02_MOE_VC35,In married-couple family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC03_EST_VC35,"In male householder, no wife present, family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC03_MOE_VC35,"In male householder, no wife present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC04_EST_VC35,"In female householder, no husband present, family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC04_MOE_VC35,"In female householder, no husband present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC01_EST_VC38,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC01_MOE_VC38,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC02_EST_VC38,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC02_MOE_VC38,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC03_EST_VC38,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC03_MOE_VC38,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC04_EST_VC38,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC04_MOE_VC38,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC01_EST_VC39,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC01_MOE_VC39,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC02_EST_VC39,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC02_MOE_VC39,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC03_EST_VC39,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC03_MOE_VC39,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC04_EST_VC39,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC04_MOE_VC39,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC01_EST_VC40,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC01_MOE_VC40,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC02_EST_VC40,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC02_MOE_VC40,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC03_EST_VC40,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC03_MOE_VC40,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC04_EST_VC40,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC04_MOE_VC40,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC01_EST_VC41,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC01_MOE_VC41,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC02_EST_VC41,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC02_MOE_VC41,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC03_EST_VC41,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC03_MOE_VC41,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC04_EST_VC41,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC04_MOE_VC41,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC01_EST_VC42,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC01_MOE_VC42,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC02_EST_VC42,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC02_MOE_VC42,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC03_EST_VC42,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC03_MOE_VC42,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC04_EST_VC42,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC04_MOE_VC42,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC01_EST_VC45,Total; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC01_MOE_VC45,Total; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC02_EST_VC45,In married-couple family household; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC02_MOE_VC45,In married-couple family household; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC03_EST_VC45,"In male householder, no wife present, family household; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC03_MOE_VC45,"In male householder, no wife present, family household; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC04_EST_VC45,"In female householder, no husband present, family household; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC04_MOE_VC45,"In female householder, no husband present, family household; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC01_EST_VC47,Total; Estimate; Children under 18 years in households
HC01_MOE_VC47,Total; Margin of Error; Children under 18 years in households
HC02_EST_VC47,In married-couple family household; Estimate; Children under 18 years in households
HC02_MOE_VC47,In married-couple family household; Margin of Error; Children under 18 years in households
HC03_EST_VC47,"In male householder, no wife present, family household; Estimate; Children under 18 years in households"
HC03_MOE_VC47,"In male householder, no wife present, family household; Margin of Error; Children under 18 years in households"
HC04_EST_VC47,"In female householder, no husband present, family household; Estimate; Children under 18 years in households"
HC04_MOE_VC47,"In female householder, no husband present, family household; Margin of Error; Children under 18 years in households"
HC01_EST_VC49,"Total; Estimate; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC01_MOE_VC49,"Total; Margin of Error; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC02_EST_VC49,"In married-couple family household; Estimate; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
